File Names,word,noise,F0step,textOption_0,textOption_1,textOption_2,textOption_3,textOption_4,sound
HAD_-3_F0-4.wav,HAD,-3,-4,HEED,HAD,HEAD,HID,HARD,HAD_-3_F0-4
HAD_-6_F0-4.wav,HAD,-6,-4,HEED,HAD,HEAD,HID,HARD,HAD_-6_F0-4
HAD_0_F0-4.wav,HAD,0,-4,HEED,HAD,HEAD,HID,HARD,HAD_0_F0-4
HAD_NA_F0-4.wav,HAD,NA,-4,HEED,HAD,HEAD,HID,HARD,HAD_NA_F0-4
HEAD_-3_F0-4.wav,HEAD,-3,-4,HEED,HAD,HEAD,HID,HARD,HEAD_-3_F0-4
HEAD_-6_F0-4.wav,HEAD,-6,-4,HEED,HAD,HEAD,HID,HARD,HEAD_-6_F0-4
HEAD_0_F0-4.wav,HEAD,0,-4,HEED,HAD,HEAD,HID,HARD,HEAD_0_F0-4
HEAD_NA_F0-4.wav,HEAD,NA,-4,HEED,HAD,HEAD,HID,HARD,HEAD_NA_F0-4
HAD_-3_F0-2.wav,HAD,-3,-2,HEED,HAD,HEAD,HID,HARD,HAD_-3_F0-2
HAD_-6_F0-2.wav,HAD,-6,-2,HEED,HAD,HEAD,HID,HARD,HAD_-6_F0-2
HAD_0_F0-2.wav,HAD,0,-2,HEED,HAD,HEAD,HID,HARD,HAD_0_F0-2
HAD_NA_F0-2.wav,HAD,NA,-2,HEED,HAD,HEAD,HID,HARD,HAD_NA_F0-2
HEAD_-3_F0-2.wav,HEAD,-3,-2,HEED,HAD,HEAD,HID,HARD,HEAD_-3_F0-2
HEAD_-6_F0-2.wav,HEAD,-6,-2,HEED,HAD,HEAD,HID,HARD,HEAD_-6_F0-2
HEAD_0_F0-2.wav,HEAD,0,-2,HEED,HAD,HEAD,HID,HARD,HEAD_0_F0-2
HEAD_NA_F0-2.wav,HEAD,NA,-2,HEED,HAD,HEAD,HID,HARD,HEAD_NA_F0-2
HAD_-3_F00.wav,HAD,-3,0,HEED,HAD,HEAD,HID,HARD,HAD_-3_F00
HAD_-6_F00.wav,HAD,-6,0,HEED,HAD,HEAD,HID,HARD,HAD_-6_F00
HAD_0_F00.wav,HAD,0,0,HEED,HAD,HEAD,HID,HARD,HAD_0_F00
HAD_NA_F00.wav,HAD,NA,0,HEED,HAD,HEAD,HID,HARD,HAD_NA_F00
HEAD_-3_F00.wav,HEAD,-3,0,HEED,HAD,HEAD,HID,HARD,HEAD_-3_F00
HEAD_-6_F00.wav,HEAD,-6,0,HEED,HAD,HEAD,HID,HARD,HEAD_-6_F00
HEAD_0_F00.wav,HEAD,0,0,HEED,HAD,HEAD,HID,HARD,HEAD_0_F00
HEAD_NA_F00.wav,HEAD,NA,0,HEED,HAD,HEAD,HID,HARD,HEAD_NA_F00
HAD_-3_F02.wav,HAD,-3,2,HEED,HAD,HEAD,HID,HARD,HAD_-3_F02
HAD_-6_F02.wav,HAD,-6,2,HEED,HAD,HEAD,HID,HARD,HAD_-6_F02
HAD_0_F02.wav,HAD,0,2,HEED,HAD,HEAD,HID,HARD,HAD_0_F02
HAD_NA_F02.wav,HAD,NA,2,HEED,HAD,HEAD,HID,HARD,HAD_NA_F02
HEAD_-3_F02.wav,HEAD,-3,2,HEED,HAD,HEAD,HID,HARD,HEAD_-3_F02
HEAD_-6_F02.wav,HEAD,-6,2,HEED,HAD,HEAD,HID,HARD,HEAD_-6_F02
HEAD_0_F02.wav,HEAD,0,2,HEED,HAD,HEAD,HID,HARD,HEAD_0_F02
HEAD_NA_F02.wav,HEAD,NA,2,HEED,HAD,HEAD,HID,HARD,HEAD_NA_F02
HAD_-3_F04.wav,HAD,-3,4,HEED,HAD,HEAD,HID,HARD,HAD_-3_F04
HAD_-6_F04.wav,HAD,-6,4,HEED,HAD,HEAD,HID,HARD,HAD_-6_F04
HAD_0_F04.wav,HAD,0,4,HEED,HAD,HEAD,HID,HARD,HAD_0_F04
HAD_NA_F04.wav,HAD,NA,4,HEED,HAD,HEAD,HID,HARD,HAD_NA_F04
HEAD_-3_F04.wav,HEAD,-3,4,HEED,HAD,HEAD,HID,HARD,HEAD_-3_F04
HEAD_-6_F04.wav,HEAD,-6,4,HEED,HAD,HEAD,HID,HARD,HEAD_-6_F04
HEAD_0_F04.wav,HEAD,0,4,HEED,HAD,HEAD,HID,HARD,HEAD_0_F04
HEAD_NA_F04.wav,HEAD,NA,4,HEED,HAD,HEAD,HID,HARD,HEAD_NA_F04
