"stimulus","rt","response","phase","word","wordAccentStep","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer","block"
"<h1>どちらの単語が聞こえましたか</h1>","702","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU07","272","20","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","645","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU03","274","20","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","816","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA07","276","20","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","639","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU05","278","20","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","810","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU06","280","21","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","585","0","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA07","282","21","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","788","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU03","284","21","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","613","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU11","286","21","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","636","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA09","288","21","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","752","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU11","290","21","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","576","0","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU03","292","21","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","535","0","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA07","294","21","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","546","0","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA01","296","21","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","529","0","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA01","298","22","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","981","1","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU07","300","22","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","549","1","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA09","302","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","534","0","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA06","304","22","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","920","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU01","306","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","529","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA09","308","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","488","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA06","310","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","1194","1","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU09","312","22","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","593","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA07","314","22","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","542","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA05","316","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","873","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA01","318","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","530","0","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU03","320","22","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","615","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA03","322","22","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","825","1","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA01","324","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","727","1","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA03","326","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","1194","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA05","328","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","522","1","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA05","330","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","795","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA11","332","23","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","511","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU07","334","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","701","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU09","336","23","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","685","1","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA03","338","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","524","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU03","340","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","593","1","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA03","342","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","610","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU05","344","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","623","0","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA09","346","23","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","691","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU06","348","23","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","681","1","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU11","350","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","817","1","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU06","352","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","729","1","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU07","354","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","787","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA05","356","24","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","535","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA07","358","24","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","839","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA01","360","24","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","537","0","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA11","362","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","559","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU03","364","24","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","733","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU05","366","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","521","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU03","368","24","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","435","0","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU03","370","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","915","0","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA11","372","24","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","539","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA01","374","25","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","615","0","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU05","376","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","522","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU06","378","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","538","1","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU11","380","25","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","656","0","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU11","382","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","1196","0","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU09","384","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","561","1","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA01","386","25","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","877","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA09","388","25","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","624","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA03","390","25","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","776","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU07","392","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","572","1","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU01","394","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","458","1","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU11","396","25","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","589","1","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU06","398","26","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","726","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA11","400","26","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","650","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU01","402","26","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","832","0","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU11","404","26","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","467","1","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU01","406","26","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","607","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA09","408","26","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","523","0","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU07","410","26","bone hello","hanaA","1"
"<h1>どちらの単語が聞こえましたか</h1>","536","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA05","412","26","bone hello","hanaU","1"
"<h1>どちらの単語が聞こえましたか</h1>","584","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA11","415","27","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","641","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA11","417","27","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","519","1","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA03","419","27","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","472","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA06","421","27","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","482","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU03","423","27","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","615","0","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU09","425","27","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","510","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU01","427","28","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","532","1","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA11","429","28","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","542","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU01","431","28","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","670","0","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA06","433","28","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","616","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU07","435","28","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","532","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA01","437","28","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","602","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA09","439","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","812","0","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA01","441","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","748","1","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU03","443","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","704","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA07","445","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","641","1","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU06","447","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","575","0","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU07","449","29","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","829","1","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA05","451","29","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","626","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU03","453","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","539","1","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA03","455","29","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","501","1","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU07","457","30","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","571","0","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU11","459","30","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","585","0","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA05","461","30","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","769","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA11","463","30","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","446","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU07","465","30","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","847","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU09","467","30","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","624","1","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU06","469","30","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","575","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA07","471","30","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","674","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU11","473","31","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","758","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU01","475","31","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","542","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU09","477","31","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","878","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU09","479","31","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","594","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU11","481","31","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","661","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU07","483","31","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","499","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU11","485","31","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","692","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA05","487","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1046","1","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA06","489","32","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","510","1","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA06","491","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","684","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU05","493","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","618","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA01","495","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","806","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA06","497","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1020","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU07","499","32","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","684","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA09","501","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","527","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU03","503","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","671","1","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU09","505","32","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","745","0","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA09","507","32","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","556","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU01","509","32","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","820","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA03","511","33","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","505","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU06","513","33","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","526","0","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU11","515","33","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","745","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA06","517","33","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","654","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA07","519","33","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","555","1","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU01","521","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","707","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU07","523","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1085","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA01","525","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","580","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU05","527","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","660","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU03","529","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","734","1","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA01","531","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","565","0","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU05","533","34","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","598","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU07","535","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","841","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA01","537","34","bone hello","hanaU","2"
