"stimulus","rt","response","phase","word","wordAccentStep","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer","block"
"<h1>どちらの単語が聞こえましたか</h1>","535","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU03","539","34","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","732","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU05","541","34","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1357","0","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU03","543","34","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","523","1","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA09","545","34","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","562","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA01","547","35","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","822","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU06","549","35","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","439","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU11","551","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","623","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA11","553","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","756","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA11","555","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","665","1","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU06","557","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","542","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA06","559","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","626","1","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU06","561","35","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","820","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU07","563","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","728","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU06","565","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","467","0","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA09","567","35","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","670","0","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU06","569","35","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","720","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA03","571","35","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","581","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU05","573","35","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","509","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA03","575","36","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","932","1","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU07","577","36","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","652","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA09","579","36","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","516","1","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU01","581","36","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","581","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA05","583","36","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","778","1","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA03","585","36","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","1100","0","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU03","587","36","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","598","1","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA03","589","36","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","665","1","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU09","591","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","648","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA11","593","37","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","640","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA06","595","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","656","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU01","597","37","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","562","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA03","599","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","714","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA09","601","37","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","682","0","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU03","603","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","659","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA07","605","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","445","1","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU01","607","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","654","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU05","609","37","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","537","0","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA05","611","37","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1013","0","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU09","613","37","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","654","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA05","615","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","617","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU05","617","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","520","0","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA01","619","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","491","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA03","621","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","654","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU01","623","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","638","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA09","625","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","675","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU07","627","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","540","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA09","629","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","598","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA07","631","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","709","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA09","633","38","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","507","1","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU11","635","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","751","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA06","637","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","587","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA03","639","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","608","1","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU05","641","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","715","1","iden_exp","hana","9","","hanaA","hanaU","hanaA09-detaA11","643","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","743","0","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA03","645","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","512","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU05","647","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","925","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU11","649","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","542","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU06","651","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","671","1","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU03","653","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","683","1","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA11","655","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","600","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU09","657","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","631","1","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA07","659","39","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","731","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA01","661","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","416","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA07","663","39","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","588","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA05","665","40","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","538","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaU03","667","40","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","516","1","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA05","669","40","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","654","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA05","671","40","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","651","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU05","673","40","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","547","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA07","675","40","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","832","1","iden_exp","hana","7","","hanaA","hanaU","hanaA07-detaA09","677","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","399","0","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU06","679","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","643","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA07","681","41","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","546","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU03","683","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","818","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA03","685","41","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","545","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA01","687","41","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","653","1","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA11","689","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","643","1","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA06","691","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","550","0","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU09","693","41","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1487","0","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU05","695","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","517","1","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU05","697","41","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","588","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA09","699","41","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","534","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU01","701","41","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","743","1","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA05","703","42","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","831","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaU01","705","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","552","1","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaA05","707","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","670","1","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU06","709","42","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","574","1","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU03","711","42","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","867","0","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA09","713","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","594","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU11","715","42","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","707","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA03","717","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","1511","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA06","719","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","995","0","iden_exp","hana","3","","hanaA","hanaU","hanaA03-detaA01","721","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","514","1","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA11","723","42","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","745","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU09","725","42","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","499","0","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA01","727","42","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","858","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA06","729","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","612","0","iden_exp","hana","9","","hanaA","hanaA","hanaA09-detaU06","731","43","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","479","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA09","733","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","739","0","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU11","735","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","592","0","iden_exp","hana","11","","hanaA","hanaU","hanaA11-detaA11","737","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","498","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaA01","739","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","552","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA05","741","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","493","0","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA11","743","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","531","0","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU01","745","43","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","480","0","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU01","747","43","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","754","1","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaA07","749","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","808","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA05","751","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","630","0","iden_exp","hana","6","","hanaA","hanaU","hanaA06-detaA07","753","43","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","699","1","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU11","755","43","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","689","1","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA07","757","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","510","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU06","759","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","552","0","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaA05","761","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","709","0","iden_exp","hana","5","","hanaA","hanaA","hanaA05-detaU01","763","44","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","623","1","iden_exp","hana","3","","hanaU","hanaU","hanaU03-detaU11","765","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","465","1","iden_exp","hana","11","","hanaA","hanaA","hanaA11-detaU11","767","44","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","876","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA01","769","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","709","1","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU06","771","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","503","0","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA03","773","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","587","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaU09","775","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","553","0","iden_exp","hana","5","","hanaA","hanaU","hanaA05-detaA07","777","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","778","0","iden_exp","hana","7","","hanaU","hanaU","hanaU07-detaA06","779","44","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","455","0","iden_exp","hana","3","","hanaA","hanaA","hanaA03-detaU07","781","44","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","1288","1","iden_exp","hana","11","","hanaU","hanaU","hanaU11-detaU09","783","45","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","591","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU11","785","45","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","578","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU09","787","45","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","486","0","iden_exp","hana","1","","hanaU","hanaU","hanaU01-detaU05","789","45","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","693","1","iden_exp","hana","1","","hanaA","hanaU","hanaA01-detaA07","791","45","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","522","1","iden_exp","hana","1","","hanaA","hanaA","hanaA01-detaU09","793","45","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","581","1","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU05","795","45","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","568","0","iden_exp","hana","7","","hanaA","hanaA","hanaA07-detaU07","797","45","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","429","1","iden_exp","hana","9","","hanaU","hanaU","hanaU09-detaU03","799","45","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","494","1","iden_exp","hana","5","","hanaU","hanaU","hanaU05-detaA11","801","45","bone hello","hanaU","2"
"<h1>どちらの単語が聞こえましたか</h1>","631","1","iden_exp","hana","6","","hanaA","hanaA","hanaA06-detaU07","803","45","bone hello","hanaA","2"
"<h1>どちらの単語が聞こえましたか</h1>","741","0","iden_exp","hana","6","","hanaU","hanaU","hanaU06-detaA06","805","45","bone hello","hanaU","2"
